Timestamp,Transaction ID,Customer ID,Product ID,Product Category,Amount,Payment Method,Transaction Status,IP Address,Location,Device Type,Session Duration,Anomaly Indicator
25:41.8,b85ff4ab-0dbb-495d-89c6-aa34b57fa139,17057e99-c011-4d35-bddc-3e79080a1b6b,7b8974d0-0d3c-4410-afec-58e6050167e8,Apparel,320.7,Bank Transfer,Failed,161.48.179.60,Los Angeles,Mobile,1521,Yes
57:19.0,7b12e68b-bc9b-4e10-9335-104271613c74,d46a8e02-5798-43c8-a251-ae80c924de8c,f825aedc-2067-40f2-a5cf-fabde44e636f,Toys,409.29,Debit Card,Pending,82.152.132.181,Chicago,Tablet,818,No
18:35.0,0a5e532e-74a7-4e64-a7c3-793c8adf0e68,ad3ad7ea-5f8c-47fa-a066-11a45e177537,ead19e0d-2aff-4c02-a3cd-b7602f0aa64c,Groceries,946.59,Credit Card,Completed,187.26.144.2,Los Angeles,Desktop,2591,Yes
46:07.5,3be5a9e7-fbef-4eef-afd5-1689996d3953,30c18a80-f564-4449-9c43-a8bb9eed6619,bc8acd78-79c1-4b0b-b3d1-0fade1543360,Groceries,627.15,Debit Card,Completed,59.215.238.27,Houston,Tablet,2572,No
36:42.3,d8655f00-451c-44bd-bd46-b420a688f601,e13fc71a-e638-4597-89c7-f10ba42a3ea6,f5fe22a6-0ea8-4839-86ac-52cec831cb17,Toys,578.59,Credit Card,Completed,192.65.50.77,New York,Desktop,389,Yes
07:26.8,4cba81bf-7913-4cea-980b-4c6bbdc34487,b6bb4c7c-92d8-4425-84ac-644239cae02b,3649608c-18e2-4776-9b4e-58ab5fb47881,Furniture,651.74,Debit Card,Pending,208.49.68.220,Chicago,Tablet,828,No
32:48.5,1d3d6f53-fb8d-4949-934d-3ca5de4778a7,e048b8a0-be0c-422a-940f-8c3055fb47c7,bd61df41-37e6-47ed-9745-75125538776f,Furniture,173.44,Bank Transfer,Failed,1.38.117.148,Chicago,Tablet,1175,No
06:35.6,3cad46c7-f3cd-447f-906e-4c1106ab14b9,e9c60385-24f9-452c-a899-5d1f7bf56070,247b4783-8dd5-490b-af95-9fa1d25c0d9a,Furniture,655.24,Bank Transfer,Failed,63.254.136.149,Phoenix,Desktop,279,Yes
31:48.6,fb9c5f2b-e4b4-4bc6-9869-b1f0782fa7c2,9ef9d3d4-c275-42c1-8dbe-e4ae7a2b5841,ddc2de80-7b87-408d-a4bd-5c03c9262751,Furniture,925.76,Credit Card,Failed,30.120.34.207,New York,Mobile,1210,Yes
31:23.7,f1d89430-0f07-4687-8241-125d897a7768,0232e699-b405-4ffa-99e7-5fb80d173d2a,aea76f6c-ea76-42ad-8632-366a54892030,Furniture,958.03,Debit Card,Completed,71.5.87.209,Phoenix,Desktop,1462,Yes
43:35.6,ed857f61-82dc-4a9e-8dad-923bde5e6221,c0b9da34-2cdf-4f5d-a3cb-2536581b780b,7a6fb354-643c-4be8-acbf-f73d2f7e6c45,Electronics,54.44,Credit Card,Failed,207.243.176.33,Phoenix,Desktop,2147,Yes
58:53.4,b63f8d9e-d22b-489d-a4f4-7a8e36699ff4,767730f4-3891-4af8-b4e0-4652045e5958,0465b07c-7ee3-4037-a9c0-ae4bc639fafa,Furniture,50.51,PayPal,Failed,63.112.180.235,New York,Desktop,3290,No
20:11.5,e1d2842c-bf88-44d7-a732-300324d916a6,dcb99621-9679-44b0-8185-18b2e4895fc1,d854036f-af6f-4935-83fb-7f035542fbbb,Furniture,114.85,PayPal,Completed,20.242.5.117,Los Angeles,Mobile,1411,No
37:13.6,6951219d-250c-4bea-b8d2-0ec2b6938498,2d59baed-69d8-4f9d-99ec-34418dabf2a9,a0b0e050-cd39-4c52-91ee-426a80ddb662,Apparel,917.84,Debit Card,Failed,40.244.19.181,Houston,Mobile,207,No
02:05.1,4264408d-fb06-4136-a90a-ea8465fd6679,f68304df-a40c-403e-9330-8919403f23fb,9c7cf1bc-7584-4f40-b618-70b002c34f0d,Furniture,598.56,PayPal,Failed,210.61.127.231,Chicago,Tablet,1991,No
32:19.7,276cc513-29c9-494e-9763-b57e0387b2f6,e5217afc-2906-489f-ba05-2900500b7ce5,f7d9de80-5779-4c98-abb8-bdb795a0e8f6,Groceries,867.02,PayPal,Failed,183.105.44.253,Los Angeles,Tablet,3003,Yes
31:32.3,13a92c28-7d5e-4dc5-834f-8ced835444f1,b25254b1-951d-442d-877d-8904e8537d88,6d3c16a6-396e-43c2-9a5b-0c3c44d10bf0,Toys,517.44,PayPal,Completed,91.69.209.190,Chicago,Tablet,184,Yes
09:30.5,9c92f52d-91cd-4ac9-95c1-0d22cc033679,06ea1657-83f6-428b-8b32-3695cb7eebd7,69e31918-9a30-4943-ae02-1674aad588aa,Electronics,27.08,Credit Card,Pending,114.127.136.160,Houston,Desktop,533,No
07:47.6,15076663-dd77-49e0-88ba-d7f05562da44,65e1e70a-4a3c-4ef3-8683-2fff7f6bc4af,d096d8bb-e3ec-4253-8fbc-f1ccaba49452,Electronics,893.45,Credit Card,Failed,82.143.165.191,New York,Mobile,3559,No
46:05.2,9efd7a8d-2056-41a0-b280-6cb8f9d87669,a35a4f81-de01-4a32-abd6-7af616fa4037,9d49622e-0369-4841-a25d-27d68395dfa9,Groceries,655.28,Bank Transfer,Pending,53.172.222.181,Chicago,Tablet,1144,No
12:54.0,5da70cc7-cd10-4440-b0b4-f4ac73e7c654,e2babea9-e86a-47a4-a7fb-0d2bbb76614a,1ae9df92-14af-4c9c-8f91-11ce2f48b449,Furniture,793.67,Bank Transfer,Pending,18.83.208.220,New York,Tablet,1579,Yes
59:19.0,747edfc7-cf94-4deb-aa70-11d85b12fb1f,7bb15a63-11dc-40ed-aaa9-467749bce214,e529da5a-750a-4045-a06b-0343b3f90487,Toys,259.27,Credit Card,Completed,65.104.143.34,New York,Mobile,2614,No
01:17.2,ee16e866-99f8-45a8-955f-cfbbb5a04617,45b2a3a2-02ee-48cf-934a-8c1f3bee0100,109ff5e7-f7db-4607-8dac-a0b97a564ec2,Furniture,350.61,PayPal,Completed,124.115.57.112,Chicago,Mobile,668,No
09:34.1,ba4bf8df-926c-4546-8263-04f8f7ed7c71,5a3ed218-f592-4214-bc30-0ab6abc679b7,f65fcde3-898a-4adf-abe3-8aa5c8f5ec68,Toys,52.42,Debit Card,Failed,16.175.76.246,Houston,Mobile,1190,No
56:17.7,1ff6c558-24ba-470d-a7aa-9c57cc4f1e32,ecb6dbc4-9a23-4345-b096-550f02651d0a,f1446a56-10bc-423c-9ece-0792674cf31e,Furniture,343.56,PayPal,Completed,60.98.32.26,New York,Mobile,2294,Yes
25:54.5,2db68c35-f205-4177-afde-23a9c94e72a1,627ede15-5659-4504-b122-c771b779de6b,8b5be432-5792-4286-8ad7-daaf52f3dd70,Groceries,397.31,PayPal,Completed,102.79.172.36,Houston,Tablet,127,No
51:07.2,48e08006-4a2a-4579-ba25-779a4b74b1ed,0b08adda-7ad3-46e6-a67f-509f50e7b046,b50fcb24-1b33-44e2-8b73-3a9cb312dfcd,Toys,105.51,PayPal,Completed,121.216.253.64,Chicago,Tablet,2841,No
31:16.3,8486cbd7-6ce6-4109-becd-60d751fd93d9,7362311e-aa1b-4ea5-b62b-fc43f813c229,a493c9c6-7b85-4058-ae0c-e9d2009ec91c,Electronics,610.82,Credit Card,Failed,159.143.119.121,Los Angeles,Mobile,129,Yes
11:32.9,ef36e4ec-9eca-4393-8096-8ef8b237526d,aff3c4a9-39e2-4785-a11e-65b42e089e03,3968b732-9707-46ef-9fec-550a9a560a7b,Groceries,298.89,Bank Transfer,Pending,97.99.234.103,Phoenix,Desktop,3203,No
36:58.8,af68c1e7-cbf8-41df-8f45-cdf94846fc1f,7ced14aa-49f6-428c-a2f6-df59a633c566,f433a001-7fa0-41fd-94a9-e2329dfd49c2,Apparel,952.02,Bank Transfer,Failed,65.108.94.72,Houston,Desktop,881,Yes
26:50.2,1d9da8cd-2fc2-4a33-975d-0b196b8d0008,44a677c2-dc1b-4c17-a377-5cc2f8143450,cb7b09bf-317f-4476-8bb6-878d8d71b9b9,Furniture,246.08,Debit Card,Failed,14.180.125.244,Houston,Desktop,1282,Yes
48:49.8,edf84889-e585-4d43-9b46-35ca660169dc,cc912a34-2561-4ea5-9cda-3de0a79070b6,fcb03774-0fa9-4bab-ae07-db926f03c13b,Electronics,293.31,PayPal,Pending,192.104.143.99,Los Angeles,Mobile,990,No
12:15.6,a2a18261-3db5-4ef7-b923-3cc72e8d55c1,a1934b03-5e07-49b1-8f6d-05111ac153a3,21c06916-82c1-4cf4-bde6-3e9a709e672d,Groceries,395.08,Debit Card,Completed,148.145.88.57,Houston,Tablet,244,No
10:46.1,1468f082-e7a5-441d-93f6-46f05fec9d3b,a6b493d8-264b-4fbb-8260-5bb53f5be94e,7f64791d-3a30-4f5e-9141-e10cd8dd8aa6,Furniture,183.95,PayPal,Completed,31.207.88.101,New York,Desktop,2913,Yes
52:16.1,d0a79d8d-ac9d-443b-bee9-a53359112671,49294da3-5f63-4804-877e-e1432b0af7ab,9f57bfea-fa83-4199-9981-c2ab546e6d4f,Apparel,604.86,PayPal,Pending,11.217.218.102,Los Angeles,Desktop,2765,No
46:33.1,736f9bf9-6668-4661-b88b-9c84ec349a5c,71d17a1d-d349-40fa-aac8-af91dc2e70a6,3bc6e78c-d1a1-4b6a-be12-fcf51e41e190,Electronics,908.23,PayPal,Pending,81.223.171.123,Houston,Tablet,2532,Yes
14:44.3,096b0b8b-e1d9-4578-8872-71aa690963c5,1f2c552b-3018-40f6-8e2a-6cc46cab271c,f91888cf-c3f8-486c-a747-b9038afc6fc8,Toys,803.06,Debit Card,Completed,139.129.233.241,Houston,Desktop,1859,Yes
21:48.9,473d0350-e7db-49d9-93f9-40f3c386bad4,964f78d5-fda3-4c1e-bee4-667dc5e0e6d6,9a0749b7-1913-4537-a965-0e1b1071a1eb,Toys,910.45,PayPal,Completed,158.215.109.237,Houston,Tablet,114,Yes
48:59.6,049c61f6-ffc7-4f76-8ec5-3f80c71a8b75,0b1e952d-8c34-4c02-a8e5-2ba43f7e8a13,7d220ea3-7c97-493b-8e92-65f0572f3c77,Toys,425.69,Credit Card,Pending,146.232.114.51,Chicago,Mobile,3214,Yes
59:16.1,902a863e-2c65-43d7-8261-40fedf42bf2c,e2417a9c-819a-4b1b-903b-0c898770dc0b,c90230c9-8c17-4ea5-a979-44749d0b2f86,Electronics,19.11,Debit Card,Failed,203.48.241.214,Phoenix,Tablet,2746,Yes
02:49.6,7e097000-07f8-43f5-9203-82d748cfee99,5da3ad13-4ccf-4135-86fa-8d7f63dcc144,68a2d9f6-5dd3-4232-ab2a-c9bb63396035,Groceries,725.31,Bank Transfer,Pending,43.34.199.158,Phoenix,Mobile,3483,No
26:07.7,cfd50bdf-21bb-4de2-a696-831e911379e7,be1a5168-761e-4e61-b0ea-807eca9d267f,d5992457-d2d1-47cf-b2f2-3a0a3f477523,Apparel,607.29,Debit Card,Pending,213.176.31.63,New York,Desktop,2127,Yes
18:05.3,80aa59d4-1ddf-4d5c-84aa-35d34e58b9a0,c61b35f2-39e8-429e-ab22-a99296b8db07,427f541f-7268-4584-ae88-a8e9acb770b3,Apparel,724.67,Credit Card,Failed,119.162.102.104,Houston,Desktop,2608,No
49:32.2,3a43f301-654f-4a64-a563-6b8819aed58b,4d0c9e47-770e-41dc-9934-0bc8249911d0,d613ced8-3cb4-43a0-b874-d5550785a7aa,Furniture,715.23,Bank Transfer,Failed,131.128.57.110,Chicago,Mobile,1500,Yes
05:15.5,c8009c46-6d7a-4403-bb01-de4d661e2757,c0ff01d0-5907-4c5a-84be-dbc345b07640,e647839b-73eb-4646-927f-0ae3d6816ade,Electronics,200.04,Debit Card,Pending,125.99.26.170,Chicago,Desktop,1217,No
32:27.3,b8c2b890-792b-42cc-8bae-ff8a7494ae38,63ba0b93-ee0a-4435-8423-f739813cca9e,0b389a24-f4d0-4b27-a0de-efdce2e74705,Apparel,868.88,Debit Card,Failed,20.60.179.250,Chicago,Mobile,2508,No
38:35.0,d894ca2f-d40c-4b28-ae56-f1cd08f66884,66db6313-c000-4d8c-8a4e-134061361605,6d781d85-c370-4940-85a6-42531c2012e6,Toys,510.85,Credit Card,Failed,175.1.68.5,Los Angeles,Desktop,1696,Yes
43:51.9,30757d73-6ca0-4046-b333-d3b50e219167,77763d73-1003-4168-8de1-2ab5c81d916f,d7fd5d88-2234-42cb-a20a-a54fadf6ffb7,Electronics,545.04,Bank Transfer,Failed,135.49.55.238,Los Angeles,Tablet,3467,No
02:31.8,449395f3-af32-4051-917a-d57342f4334e,2b92e7b5-a8e3-4258-9eeb-77bf9b174032,82718fd6-22fc-40a7-a08c-2e00ec3bfb0a,Electronics,672.37,Bank Transfer,Failed,22.254.25.244,Phoenix,Tablet,771,No
12:43.5,d450c657-cb4d-4f31-8cd6-4bbc29dcf4e0,3ea0cae2-fc54-4f41-8add-567813075ec2,a3b651f8-6cea-4a9b-b0b7-78293f8db431,Apparel,138.34,PayPal,Failed,46.124.108.172,Chicago,Desktop,968,No
32:20.8,490a7139-83b0-4cb0-b1db-2bf59784f55a,7d99bed8-2379-46de-a8a6-6c9ddcb1a681,73f347e9-1e0d-485d-81e5-238d89760813,Apparel,832.86,Credit Card,Pending,79.228.95.194,Los Angeles,Desktop,1098,Yes
15:38.1,2a0c3ce5-48c7-41ca-9a12-32ade7ba2dad,d5074b87-81e7-4ca2-8a12-81614d06ecf1,a8548a68-e9bc-4aa6-8414-b27c95cbfd50,Toys,955.29,PayPal,Completed,20.35.19.103,New York,Tablet,324,Yes
41:43.8,3c00263c-c59a-41a7-b51a-31b1f6e80328,e16fa5c9-24b1-4e51-89df-47dbcd2439e6,0ce705fd-8040-41b8-b856-434dd112976b,Electronics,226.3,PayPal,Completed,61.133.39.111,Los Angeles,Desktop,3505,No
13:20.9,e0a4d979-2d00-4d1b-bee5-11a12056b81f,334fa49c-d9d0-4a3f-b6c0-541532331547,95b08634-1318-4dc4-91a5-c7bd6123f7f4,Furniture,303.53,Debit Card,Failed,215.15.224.102,Los Angeles,Desktop,1501,No
02:29.2,07b30a35-93ad-415c-8633-bb8b5f4bb886,70d79895-4862-4fd7-86a8-012c3ccc14ff,59015d17-51b9-45aa-b1c2-7ee2043e6160,Apparel,577.17,Credit Card,Failed,63.142.152.214,Los Angeles,Desktop,2765,Yes
04:38.3,95dbdc98-def9-46f8-9ec8-0209ad1e68e8,1d220a69-a6a4-411a-b6e2-ac5328c27045,af11e389-1fb4-4bfd-9973-05a7b37066c7,Furniture,691.56,Debit Card,Completed,211.90.176.108,Houston,Tablet,2823,No
57:00.0,23e2584f-bb04-4dee-80c1-da4200265dff,13844768-b975-4d2e-91d3-98ae7dbb812e,427a2d38-3f7d-46ae-97a7-aa7a4fd8e659,Electronics,502.1,Debit Card,Pending,138.63.24.2,New York,Desktop,2306,No
04:50.5,99b2d857-6978-47fb-bfbe-3eb2e6778951,44211bf9-0c2c-4840-b6bc-4c871c56d34e,87de82d5-d851-4225-bd52-6d4a5a407119,Furniture,288.02,Debit Card,Failed,206.74.254.122,Los Angeles,Tablet,241,No
59:33.2,3c1633bf-c480-4145-a113-34565d3ff828,021237b2-9a3c-4315-bd81-2e22000c43ce,6e155f0c-5114-4c71-9891-fa5d38f96c42,Toys,107.03,PayPal,Pending,73.97.16.112,Los Angeles,Desktop,2563,Yes
06:24.4,8e539a20-7f26-463b-8a4f-823eb0bb6cc1,492d83a5-29c4-4d58-aa94-fc6cbc1cd607,527aaabb-f090-423f-a60d-31124f9e684a,Groceries,72.58,PayPal,Completed,27.41.48.236,Phoenix,Desktop,3593,No
40:13.3,67a744ab-7b0c-4719-9240-27f3cee14bc6,8dd503b7-9dc1-453f-bb31-3a29fb33a583,0b937e58-2576-40f3-a0aa-32ddcc5e0848,Groceries,97.76,Credit Card,Failed,177.187.27.163,Phoenix,Mobile,2916,Yes
30:13.1,1039036d-e570-40c0-a5c5-5fb98164566f,4201cd66-0664-418b-84e9-df683ae97155,2c61311f-f46c-4290-bc7b-ef0d114b41d0,Electronics,885.06,Bank Transfer,Completed,117.37.58.10,Phoenix,Tablet,2921,No
40:32.5,38676f1c-5015-4757-b901-fd69da5df2c5,88b0d0bc-79ce-435c-805a-41d7c4f427b0,97f1bd54-537d-498b-b88b-582dfd92f5fc,Groceries,30.48,Debit Card,Failed,107.100.48.111,Chicago,Desktop,2019,No
04:39.0,ab03ae44-ae72-4b52-bea0-99c6eeb427fd,9d0ddcfa-d2a0-4bb4-bd3a-23f8207b867e,64afd7c8-77f2-425e-9107-701a43890a81,Electronics,984.01,Debit Card,Failed,97.239.5.153,Houston,Mobile,2350,Yes
11:11.4,441007d3-7603-4e51-9e0b-8a89a4827dd1,2e609063-f604-4c74-b274-d525caeebb30,365416cb-bdba-43d2-88a6-8738dc024a24,Apparel,347.64,Bank Transfer,Completed,13.47.45.4,Chicago,Desktop,741,Yes
12:32.1,c8640ef9-1772-4824-932d-5ce38041e0d4,96cc3b7b-c354-4223-a4eb-0327e1f5eced,6c7a19f3-4304-469b-9aa4-9628558a2ea2,Apparel,647.41,PayPal,Completed,213.168.142.250,Houston,Desktop,430,Yes
41:32.2,aac17e73-48bf-4a0c-9a2e-249567461cfe,5daf1d85-0420-49ad-998c-a35112708330,1e116f5d-c32b-4903-af24-6c741e38faf7,Electronics,183.66,Credit Card,Pending,26.55.145.228,Houston,Desktop,2473,No
08:48.2,8d261fb7-e8f0-46ff-a7f8-c2745df35d95,e260fc4b-2047-469e-b0c6-af6d2603ea9b,a0481f14-2a9a-4403-b952-ea358cf095d5,Furniture,23.91,Debit Card,Failed,38.197.9.30,Chicago,Tablet,1043,No
31:58.9,11189455-4847-4f4a-b809-ade5a1461825,e23380fa-0582-4b4f-9057-312588715300,e8104b30-8c5b-4fff-848f-dcd026110f82,Groceries,463.02,Credit Card,Completed,124.136.158.177,Chicago,Desktop,2955,Yes
54:02.8,bd73aaac-098a-4edf-8643-2e800a3e3cee,c887344f-6d1b-4a7f-924b-acc77ce53eef,64974080-e840-45cd-b7ce-8410b236e060,Groceries,307.87,PayPal,Failed,190.60.15.208,New York,Mobile,1012,No
30:01.7,4b3b55af-a3b6-47c2-9ba1-f78e4c64e4ed,0330b087-1893-4d1a-af14-637cd71e7e3d,0180859c-9b74-40ae-bafd-4dac6846cb21,Groceries,637.96,Credit Card,Pending,162.126.187.44,Phoenix,Mobile,2984,Yes
23:42.6,e41d98a4-28ab-4910-8755-c176791b642e,f0981f16-9cb4-46d4-a28e-863657bcaceb,ed2d26b2-4dab-4ca1-81c8-c0ab6ec49e18,Electronics,130.68,Debit Card,Failed,23.62.224.161,Houston,Desktop,558,No
28:01.2,dd525936-abad-41bc-bba0-1bd3d93ae66b,15687a23-dd7c-4680-aad9-647b3fd834e4,99db36d0-2a00-4963-9939-a739fc4a7139,Furniture,733.39,Debit Card,Failed,25.71.189.196,Los Angeles,Desktop,1105,No
38:53.8,e090542c-b3f1-48de-8a15-9a2c20dd715d,87e8a6db-d376-4000-9c7e-d59e881de4f9,e13f1f14-3f0c-4e82-b40a-b69188e20eb1,Electronics,548.48,PayPal,Failed,60.129.87.185,Los Angeles,Mobile,1423,No
58:21.8,0e47988c-5693-4ab5-9750-6a7d539f9650,0d52d243-75ea-4628-bcef-5548575a20a6,0709fe49-30f5-4bc5-9a0f-45184dc8fc7a,Electronics,582.83,Debit Card,Failed,52.50.98.105,Chicago,Tablet,1082,No
01:04.7,72bbd475-2875-4a21-81e5-1b3ef0980b03,66673d32-dd80-4049-8d15-8fb7551e3f66,d0ca3c71-25fc-4c13-91b3-e17e03d8480a,Electronics,342.34,PayPal,Pending,170.0.32.203,Los Angeles,Tablet,3127,No
51:40.0,ac81ee42-657a-42f2-a0d4-32744e0a18d8,02491f93-9d33-430d-a148-7d98c585be7f,66628591-e2a6-469e-8089-17b6b511fb4b,Toys,503.69,Bank Transfer,Failed,168.125.115.135,Los Angeles,Mobile,2093,Yes
31:28.4,06cb6665-85b0-48d6-9ffc-517d7b8e0553,0219224e-3d98-4451-be31-28dd8f6927f1,4f32138a-431c-48e6-bb63-855b232a4a19,Electronics,386.44,Bank Transfer,Completed,162.15.103.39,Chicago,Tablet,387,No
41:22.5,965cc2c5-1dce-4bc2-9fcf-11a8ba1c61a8,7168a2d3-e1ac-45c9-b0ab-4a0d3712a143,ff631a34-1aeb-4498-bd4d-76897bd8c243,Groceries,714.27,Bank Transfer,Failed,47.142.176.87,Phoenix,Tablet,2945,No
12:12.0,0f342cc1-39f0-4ea6-92c0-440da7ea4014,dcd3f176-d9f3-4c20-b16e-cb301be54b4b,b719ebef-3e8e-46bd-a439-3da86383d6ba,Electronics,961.55,Bank Transfer,Failed,78.89.77.76,Chicago,Desktop,3390,Yes
16:04.8,e3a13b49-5eda-417f-aae7-357dbf81059a,fd253e18-5844-46dc-bd19-d707efe0c367,0f97d909-1c76-4113-86d9-2a1672386f1e,Electronics,822.48,Bank Transfer,Completed,219.227.115.2,Los Angeles,Tablet,2326,Yes
35:49.6,2bbc218f-2356-4c37-833b-3c3fff8588d3,0498f133-7470-4955-8a5f-067430717ca7,08ca082d-157a-40a6-97d9-4e2e38767a6c,Groceries,461.8,Debit Card,Completed,189.40.58.186,Los Angeles,Tablet,2431,Yes
34:35.8,bf5824f5-2271-4646-a7e3-b9de90572690,0d78ed7c-0f99-405d-9055-ab602b058fd1,3aeac402-4745-480b-9b3a-8e4a1c3803af,Toys,685.65,Credit Card,Completed,207.60.226.69,Los Angeles,Desktop,1601,No
10:44.4,ba52c73e-321c-4d4a-93fb-ada6ee2efadd,333dfc49-06ae-4a4e-99b3-d9282627ea61,aaacf183-f67b-4fb6-87a6-6cc99349ffdd,Electronics,285.55,Bank Transfer,Pending,6.10.103.88,Phoenix,Desktop,572,Yes
59:27.9,d4ab6791-2fd2-41ef-b9b6-3a2f04bdb5bf,a553d349-a095-4451-acfa-63a50c549295,844b4197-b24e-431c-9a74-1f385a03d085,Groceries,55.33,Bank Transfer,Completed,153.196.245.158,Houston,Tablet,1154,No
09:26.9,469e6622-a759-478b-bb7a-e275e6dd4107,519e647e-9d09-4bb6-8924-bc6a2cd4ea18,c98f1b35-543f-4b98-86f3-b029d0a43d37,Electronics,191.82,Credit Card,Failed,122.141.124.143,New York,Desktop,1003,No
34:44.9,e5265b7c-9926-4932-8957-abed6e214064,3ad9b479-b95f-417d-b212-139cc07ad32c,7f6e95c1-2a02-411d-aeb0-6138a446cd82,Furniture,872.4,PayPal,Pending,128.114.151.108,New York,Mobile,3327,No
20:32.5,17f5a251-9c28-4ea7-aff7-bb76a7176d8a,e98cbd06-7121-4755-9b03-1935fb52e344,46ef54ac-a21f-48c5-9b37-1c614fb668d4,Electronics,969.11,PayPal,Failed,21.48.100.225,Phoenix,Desktop,2067,Yes
29:36.3,d6bb0add-39a6-4226-a1ac-544d08dc90aa,d970061a-f4b8-418d-b3f6-e17d04379c66,456f7286-f683-4a68-9767-69d994dfb0db,Toys,847.37,Debit Card,Completed,50.226.233.19,Phoenix,Tablet,1811,No
32:55.5,b3421c16-7322-4e0a-8e23-633f9d5d0330,51173be1-25f3-4259-bdf4-78e3ad763742,94f115af-7e31-43b0-bb24-3c69868f3166,Electronics,899.96,Bank Transfer,Failed,184.50.247.213,Houston,Desktop,1991,No
53:04.3,40dbfd19-8f85-4e97-bbc3-8d2ab1bfb626,a54288f1-3915-4087-8929-3755cf5f8202,6437b9ff-7bfd-4564-93b9-0e4ffc8db31f,Electronics,100.64,PayPal,Completed,72.213.210.248,Chicago,Mobile,1859,No
28:02.1,c9a130a8-1fcf-42ff-8a60-0536bdd08f42,d6b0512a-15c8-4f8b-b41d-77908be5573e,3d21b1c4-6fe4-47f8-9629-12b6f3b75b46,Electronics,819.78,Bank Transfer,Completed,131.233.11.253,Chicago,Mobile,1403,No
43:45.4,f9f5c94c-3e13-4ca8-bc6e-a205735efae2,6591599c-7add-4bca-ad9b-5501ad79474e,bdef4301-2630-46d3-b9d5-93a7ef7c0f83,Electronics,62.02,Debit Card,Failed,32.44.40.231,Chicago,Mobile,2701,No
06:26.7,ab216cf7-f785-4838-988f-57e76a61b903,55a25b82-8cc5-42e2-9e5c-d1c436d1851c,07487d36-7e10-4d53-83eb-101d3666d3a0,Apparel,287.55,Bank Transfer,Failed,123.121.32.36,Chicago,Mobile,1700,No
57:00.5,1ee3ebe7-6f57-4903-b1da-f7933a21a548,dcf67844-9e1c-4482-baa5-75b9b4825269,6d33b307-632f-433f-af40-50e52d718b85,Apparel,906.95,Credit Card,Failed,34.2.208.86,Phoenix,Mobile,3239,Yes
14:19.6,576c83f6-ac60-44fe-882b-688edee51f23,3f945a63-ed51-4b49-a5b5-8c4766a564f2,d86a3b37-f2d6-461c-a283-722a7fffb1ae,Apparel,513.57,Credit Card,Completed,19.62.140.231,Houston,Tablet,1663,No
30:33.4,f6945261-bb91-4a6e-bfd8-d3db4aa26c49,b23e238f-cce5-4779-a682-a583a422ff7d,5e607c41-fed0-4edf-9f8a-d7eff146225f,Electronics,283.03,Credit Card,Completed,37.94.103.246,Los Angeles,Desktop,1249,No
34:38.7,fc892ff8-c333-4e5e-9ff5-9df2691083cf,13692fde-3eb6-4e3e-a2d2-f7c1d0e387e4,5cde6f61-edba-4622-9ee4-35beff6dec59,Electronics,202.36,Debit Card,Failed,49.3.186.72,Chicago,Mobile,931,No
19:51.2,3b6109ea-06d7-4da3-942d-41643e577c18,9b7fa3c6-3cec-4c78-8664-a78b1272929f,e3935ed4-e743-4800-96c2-11a083d6dd5c,Furniture,338.16,Bank Transfer,Completed,176.132.61.227,New York,Desktop,1467,Yes
25:58.9,253b39c9-d808-4692-886f-c1a968da63fc,8f00949f-d479-4c3e-95ac-0cef1d397017,c6bfbb3b-fa4f-41ad-ad0c-165150604537,Electronics,99.75,Bank Transfer,Completed,157.190.253.206,Houston,Mobile,889,No
26:01.2,6b3449a2-d1cd-4008-b72a-d23e631c85fa,ac58ca3d-540c-49be-8955-e518bb7af3a9,8821b1af-5111-44b3-8106-a6535445cb84,Apparel,623.97,Debit Card,Completed,16.175.30.69,New York,Desktop,39,No
13:57.9,0e2f8840-7dc9-4306-b0db-ddf954398833,d10aa4f9-291e-4314-817a-a6bcaa9dfc63,69ad8c12-3f04-43da-a626-0ab0da2092eb,Furniture,415.18,Debit Card,Completed,128.130.239.214,Phoenix,Mobile,2425,Yes
25:12.4,9b3da448-7bcc-4b16-b790-d24aa6facf9c,b1f03b34-7455-49bb-91c8-ad3952ad11e2,b3a29bc0-a59d-4ff9-8b0f-99601466fc79,Toys,249.77,PayPal,Completed,49.205.28.82,New York,Desktop,3421,Yes
59:57.6,a3baaf6c-aa5e-4386-8fe8-a50046d8ab20,90eb9afb-1572-4893-b6e8-3c04ea3c6ec3,b7d08287-20e2-4521-8666-d83a9f7015c2,Toys,869.36,Credit Card,Completed,180.147.175.15,Los Angeles,Mobile,1941,No
43:12.2,69927d0f-fa8f-4264-ac1e-b371ef8d1f8e,ab6789ba-6832-42eb-ab6d-1c116c2639ac,ed874888-4dc7-4109-9313-a639441101b6,Toys,987.95,Debit Card,Completed,150.2.86.48,New York,Tablet,572,Yes
57:18.0,35775172-4939-4023-b083-c17c73c58364,b33e1017-8ed0-4b6a-9672-1529b1214ae4,f7be1c22-44d4-48d7-a5cd-f1323ae133c0,Toys,109.73,PayPal,Completed,179.214.73.220,Los Angeles,Desktop,1711,Yes
22:41.0,ae4aa85c-8799-4167-9e6c-d3031a580d5b,f67dba7f-8db9-4a6b-825f-3073bb82bf57,64959548-af2f-4381-a5ff-642f0a65393f,Apparel,151.64,PayPal,Failed,74.59.115.38,New York,Desktop,2562,Yes
